,names,n
143,"('AGUILERA', 'PAREDES')",1
144,"('AGUILERA', 'RIVERA')",1
145,"('AGUILERA', 'ROJAS')",2
146,"('AGUILERA', 'ROJO')",1
147,"('AGUILERA', 'SAEZ')",1
148,"('AGUILERA', 'TORRES')",2
149,"('AGUILERA', 'VALENZUELA')",2
150,"('AGUILERA', 'VALLEJO')",1
151,"('AGUILERA', 'VERA')",1
152,"('AGUILERA', 'VICENCIO')",1
153,"('AGUILERA', 'WASAFF')",2
154,"('AGUIRRE', 'ABARCIA')",1
155,"('AGUIRRE', 'AGUIRRE')",7
156,"('AGUIRRE', 'ALEGRIA')",1
157,"('AGUIRRE', 'ANTIVILO')",1
158,"('AGUIRRE', 'ARDILES')",2
159,"('AGUIRRE', 'AVILA')",1
160,"('AGUIRRE', 'CAMPOS')",2
161,"('AGUIRRE', 'CHACON')",1
162,"('AGUIRRE', 'DIAZ')",1
163,"('AGUIRRE', 'DUARTE')",2
164,"('AGUIRRE', 'ECHEVERRIA')",4
165,"('AGUIRRE', 'FERNANDEZ')",1
166,"('AGUIRRE', 'FLORES')",2
167,"('AGUIRRE', 'GONZALEZ')",10
168,"('AGUIRRE', 'HERNANDEZ')",1
169,"('AGUIRRE', 'HERRERA')",1
170,"('AGUIRRE', 'HREPIC')",1
171,"('AGUIRRE', 'LEDEZMA')",2
172,"('AGUIRRE', 'MENESES')",2
173,"('AGUIRRE', 'MOLL')",1
174,"('AGUIRRE', 'NOEL')",1
175,"('AGUIRRE', 'NUNEZ')",1
176,"('AGUIRRE', 'OCARANZA')",2
177,"('AGUIRRE', 'OLIVARES')",1
178,"('AGUIRRE', 'ORELLANA')",1
179,"('AGUIRRE', 'PATINO')",1
180,"('AGUIRRE', 'PEREIRA')",2
181,"('AGUIRRE', 'PONCE')",1
182,"('AGUIRRE', 'RIVERA')",5
183,"('AGUIRRE', 'RODRIGUEZ')",3
184,"('AGUIRRE', 'ROJAS')",8
185,"('AGUIRRE', 'SEPULVEDA')",3
186,"('AGUIRRE', 'SILVA')",1
187,"('AGUIRRE', 'SOTO')",1
188,"('AGUIRRE', 'SUAREZ')",1
189,"('AGUIRRE', 'TAPIA')",1
190,"('AGUIRRE', 'VARGAS')",1
191,"('AGUIRRE', 'VERGARA')",1
192,"('AGUIRRE', 'VIDAL')",1
193,"('AGUIRRE', 'VILLAROEL')",2
194,"('AGUIRRE', 'VILLEGAS')",1
195,"('AGURTO', 'ARRUE')",1
196,"('AGURTO', 'CORTES')",1
197,"('AGURTO', 'MENDOZA')",1
198,"('AGURTO', 'MONARDEZ')",1
199,"('AGUSTO', 'AVALOS')",1
200,"('AGUSTO', 'CABRERA')",1
201,"('AGUSTO', 'OLGUIN')",1
202,"('AGUSTO', 'ROJO')",1
203,"('AHUMADA', 'AHUMADA')",1
204,"('AHUMADA', 'ALCOTA')",1
205,"('AHUMADA', 'BARRIOS')",3
206,"('AHUMADA', 'CORTES')",2
207,"('AHUMADA', 'CUBILLOS')",2
208,"('AHUMADA', 'DURAN')",1
209,"('AHUMADA', 'FRANCENER')",1
210,"('AHUMADA', 'MONROY')",1
211,"('AHUMADA', 'OSSIO')",1
212,"('AHUMADA', 'PAREDES')",1
213,"('AHUMADA', 'RIQUELME')",1
214,"('AHUMADA', 'SEPULVEDA')",3
215,"('AHUMADA', 'VARGAS')",2
216,"('ALAMOS', 'CORTEZ')",1
217,"('ALAMOS', 'GUTIERREZ')",1
218,"('ALAMOS', 'JIMENEZ')",1
219,"('ALAMOS', 'MORALES')",1
220,"('ALAMOS', 'VEGA')",1
221,"('ALAMOS', 'VELASQUEZ')",1
222,"('ALANIS', 'CORDOVA')",1
223,"('ALANIZ', 'CERDA')",2
